ProductNo,Price,Product Category
90195B,13.27,Beauty
90160B,17.37,Clothing
21817,10.65,Clothing
21458,11.53,Clothing
21457,11.53,Clothing
84457,11.12,Electronics
35954,10.44,Clothing
22874,14.48,Beauty
71279,16.18,Beauty
90175B,19.63,Electronics
21281,12.86,Electronics
21280,12.86,Electronics
84796B,35.83,Electronics
85017B,11.1,Electronics
47594B,12.25,Electronics
84984A,15.02,Beauty
84984B,15.02,Clothing
84984D,15.02,Beauty
37479P,10.65,Clothing
22053,11.53,Clothing
23619,12.8,Clothing
21750,14.48,Beauty
84549,13.62,Electronics
90001B,14.5,Clothing
90176A,17.94,Beauty
90176D,17.94,Clothing
22180,30.71,Clothing
21586,12.4,Electronics
22950,11.74,Electronics
90162A,13.27,Beauty
20886,14.48,Electronics
22044,10.44,Electronics
79164,10.65,Beauty
84913A,15.02,Clothing
20977,13.27,Beauty
72803A,14.61,Electronics
35913B,11.12,Electronics
35909B,12.25,Electronics
35933,10.64,Clothing
10124G,10.68,Electronics
10124A,10.68,Clothing
47351B,13.27,Clothing
20848,13.27,Clothing
35972,11.53,Clothing
16207A,13.27,Electronics
22501,20.45,Beauty
90209A,12.4,Clothing
84231,10.92,Clothing
84465,13.27,Clothing
20934,15.84,Clothing
35911A,11.12,Clothing
84944,11.94,Clothing
72802B,11.27,Beauty
90124C,20.48,Electronics
90211B,16.35,Clothing
90199A,16.76,Clothing
90069,17.94,Beauty
90063A,18.96,Electronics
90063B,18.96,Electronics
23124,12.77,Beauty
85093,11.1,Clothing
21395,10.65,Clothing
23187,10.55,Clothing
17136A,10.33,Clothing
79157V,11.12,Beauty
84766,16.35,Electronics
85045,15.32,Clothing
23028,11.94,Beauty
84559B,11.12,Clothing
71496B,10.79,Clothing
71496A,10.79,Beauty
85078,11.92,Clothing
90028,18.78,Electronics
22655,594.5,Electronics
84050,11.53,Electronics
35968,10.45,Beauty
35818B,10.64,Electronics
47016,12.4,Clothing
21349,17.17,Clothing
84974,20.45,Beauty
22176,13.27,Electronics
72818,11.92,Clothing
21071,12.77,Beauty
22035,11.1,Electronics
23628,13.23,Beauty
23643,13.66,Electronics
37491A,13.62,Clothing
90001A,14.5,Electronics
90185C,14.5,Electronics
90209C,12.37,Electronics
22848,25.57,Clothing
35912B,11.53,Clothing
22257,11.53,Electronics
21801,10.68,Beauty
35810A,11.1,Clothing
84870C,14.09,Electronics
16248B,11.53,Electronics
85131A,11.53,Clothing
84818,11.06,Clothing
90162C,13.27,Clothing
90162D,13.27,Clothing
90124A,20.45,Clothing
22925,16.35,Electronics
21163,10.65,Clothing
22244,12.25,Clothing
21613,13.27,Electronics
85035B,11.53,Clothing
22929,76.88,Clothing
47367B,14.09,Beauty
90016A,14.61,Beauty
90032,13.46,Clothing
90014B,13.27,Electronics
20702,14.61,Electronics
23072,11.27,Beauty
23071,11.27,Clothing
21294,12.77,Electronics
20967,17.9,Electronics
85035A,11.53,Beauty
22569,14.09,Electronics
22039,10.68,Clothing
21794,14.3,Beauty
21424,13.27,Clothing
21157,12.4,Beauty
21627,25.57,Clothing
22103,10.65,Clothing
22857,11.12,Clothing
20662,16.18,Clothing
84507C,12.86,Clothing
21002,14.61,Beauty
85124C,12.86,Beauty
20903,16.76,Beauty
20898,13.27,Electronics
45013,13.27,Beauty
90142D,15.32,Beauty
22849,27.62,Electronics
90178A,22.5,Clothing
84452,11.12,Clothing
85186C,10.68,Electronics
22049,10.44,Beauty
21829,10.47,Beauty
44092C,11.12,Clothing
21738,13.27,Electronics
84638,17.37,Clothing
35645,14.61,Beauty
90025F,14.09,Electronics
90001C,14.61,Electronics
90036E,18.4,Clothing
37476,20.45,Clothing
21476,25.57,Clothing
84921,14.09,Electronics
90129D,13.27,Clothing
90194,14.61,Beauty
35914,11.12,Clothing
37468,10.65,Beauty
21587,12.86,Electronics
35916A,11.92,Beauty
35916B,11.92,Clothing
35916C,11.92,Electronics
90043,20.46,Clothing
72816,11.22,Clothing
21664,14.09,Clothing
40046A,11.53,Beauty
20984,10.55,Electronics
20663,16.18,Electronics
23604,11.95,Beauty
72140E,11.12,Electronics
21448,11.94,Electronics
21634,10.65,Electronics
84247K,13.27,Electronics
22336,10.44,Clothing
22062,11.1,Clothing
85116,10.92,Electronics
20998,12.86,Clothing
23066,27.3,Clothing
85211,11.06,Clothing
21364,17.17,Beauty
21078,12.77,Clothing
21658,14.3,Clothing
22656,594.5,Clothing
90173,14.09,Electronics
90064B,14.09,Electronics
90141E,15.32,Beauty
37471,11.12,Clothing
85231G,11.92,Clothing
90012A,13.27,Electronics
84952C,14.09,Clothing
85115B,18.75,Clothing
23412,17.94,Clothing
84846A,12.4,Electronics
37467,10.65,Electronics
21637,11.53,Beauty
90123A,16.22,Clothing
22987,10.68,Beauty
90025A,14.09,Electronics
90001D,14.61,Electronics
90079,15.32,Clothing
90051,17.37,Electronics
18094C,11.53,Beauty
47574A,11.02,Beauty
22700,13.27,Clothing
85087,13.62,Clothing
90053,12.79,Clothing
78033,16.35,Clothing
85032D,10.92,Clothing
84551,11.94,Beauty
22858,11.94,Beauty
23605,13.23,Beauty
21067,11.53,Electronics
20774,11.92,Beauty
22877,14.48,Beauty
22879,14.48,Beauty
84625C,16.18,Beauty
90129A,11.92,Beauty
84660A,11.06,Beauty
21686,51.2,Beauty
90209B,12.4,Clothing
78034B,12.25,Electronics
20830,12.4,Clothing
35265,12.25,Beauty
22957,13.27,Clothing
90024D,18.78,Electronics
90025D,14.07,Clothing
21363,15.32,Clothing
84798A,12.86,Electronics
85049D,11.53,Clothing
15044B,13.27,Beauty
16169K,10.68,Electronics
20700,14.48,Clothing
90128C,12.77,Clothing
22876,14.48,Clothing
90148,23.32,Beauty
35815P,10.64,Clothing
85049F,11.53,Beauty
22740,11.12,Clothing
20658,11.53,Clothing
44242B,11.06,Electronics
22502,12.3,Beauty
22837,15.02,Clothing
84877D,11.53,Electronics
84251B,10.44,Beauty
44089C,10.68,Electronics
84754,11.53,Electronics
84875D,11.53,Electronics
84637,16.35,Electronics
20678,11.94,Electronics
35915B,11.1,Beauty
22854,15.32,Electronics
84912A,14.09,Electronics
84725,11.02,Clothing
84352,27.62,Clothing
84508A,12.4,Electronics
40016,10.68,Beauty
84907,18.09,Electronics
84919,17.37,Electronics
21447,12.77,Beauty
85049B,12.77,Electronics
21654,10.65,Electronics
79163,10.65,Electronics
84596L,10.68,Electronics
23134,18.71,Beauty
21735,23.32,Clothing
84422,10.65,Electronics
21641,10.55,Beauty
35607B,10.44,Beauty
90011E,13.22,Beauty
84016,10.68,Beauty
84033,11.94,Clothing
37489C,10.65,Clothing
22461,14.3,Beauty
16162L,5.46,Clothing
21743,13.27,Clothing
17084J,10.47,Clothing
17084A,10.47,Electronics
21179,10.65,Beauty
20773,11.94,Electronics
79000,11.12,Beauty
84876D,11.53,Electronics
84800S,11.53,Clothing
85230E,10.55,Clothing
20793,17.17,Electronics
84660C,11.06,Electronics
21033,6.19,Clothing
84507B,12.86,Beauty
84660B,17.9,Electronics
90077,13.22,Electronics
22256,12.77,Beauty
90212C,14.09,Electronics
22760,21.47,Beauty
44092B,11.12,Beauty
46000P,14.61,Clothing
90156,15.32,Clothing
21246,15.32,Clothing
85132C,16.18,Electronics
90122B,15.35,Electronics
37342,11.06,Electronics
79336,10.64,Clothing
90038C,14.07,Clothing
22245,11.12,Electronics
35597D,10.64,Electronics
47348A,10.65,Electronics
21784,20.45,Clothing
22157,11.12,Electronics
90020,23.04,Electronics
16207B,12.77,Beauty
20897,12.77,Beauty
20664,12.77,Clothing
20667,12.77,Clothing
90029,18.78,Clothing
90132,15.35,Electronics
90027A,13.22,Clothing
90140,17.92,Beauty
21609,13.27,Beauty
22855,11.53,Electronics
84201C,10.44,Beauty
84800M,11.98,Clothing
22480,11.53,Clothing
21870,13.62,Electronics
20966,12.77,Electronics
35966,10.64,Clothing
85025C,11.74,Clothing
37501,17.37,Beauty
84927A,10.65,Beauty
44228,11.12,Beauty
90176C,17.94,Beauty
21143,12.25,Electronics
44236,11.06,Beauty
84816,51.2,Electronics
84732D,10.65,Electronics
84732B,10.65,Clothing
81950B,10.55,Clothing
21089,10.44,Beauty
21069,11.34,Clothing
35816P,10.64,Clothing
20845,16.76,Electronics
79062D,10.55,Electronics
84629,15.32,Clothing
21662,16.35,Beauty
21332,14.3,Beauty
35817P,10.64,Clothing
85086A,11.1,Electronics
22194,27.3,Electronics
21272,12.77,Electronics
22137,13.27,Beauty
35653,13.27,Electronics
21359,14.3,Electronics
84803B,11.98,Beauty
85215,10.92,Clothing
85214,11.94,Beauty
20902,14.48,Electronics
84358,18.95,Electronics
20856,11.94,Clothing
18098C,13.27,Clothing
84993B,10.68,Clothing
84723,12.25,Electronics
20980,11.53,Beauty
47343A,11.1,Electronics
22443,18.4,Clothing
90036A,18.4,Clothing
84963B,61.45,Clothing
84251C,11.1,Electronics
21187,13.62,Beauty
21188,12.86,Electronics
21792,14.3,Beauty
84874B,11.94,Clothing
84595E,13.62,Clothing
35650,15.32,Electronics
84847,14.09,Clothing
90123C,16.35,Beauty
90123B,16.35,Clothing
90036B,18.4,Electronics
85213,10.55,Clothing
84731,10.65,Clothing
84925F,11.06,Clothing
84924F,11.06,Clothing
85197,12.4,Clothing
90067B,13.22,Beauty
90039B,14.07,Beauty
84872A,27.62,Electronics
21720,11.12,Electronics
81952B,10.44,Electronics
90128A,12.77,Beauty
84927D,10.65,Clothing
90024C,18.78,Electronics
90000B,16.64,Clothing
21361,23.32,Beauty
20684,13.58,Electronics
21445,11.53,Clothing
84632,71.7,Electronics
81953P,10.44,Beauty
84387A,12.25,Beauty
84402B,11.06,Clothing
84789,13.27,Beauty
84857B,12.25,Clothing
22777,18.09,Beauty
85188A,11.12,Electronics
35921,11.53,Beauty
22444,11.53,Clothing
84576,12.25,Electronics
44091A,10.68,Clothing
84849B,11.98,Clothing
84746,12.77,Beauty
84910A,18.75,Electronics
90137,15.78,Electronics
18007,10.68,Beauty
20666,11.1,Electronics
85103,16.35,Beauty
17096,10.42,Electronics
90141D,15.32,Clothing
84927E,10.65,Clothing
37491D,11.94,Electronics
37491B,11.94,Beauty
37491C,11.94,Clothing
84881,16.76,Clothing
21278,12.86,Electronics
21472,14.09,Electronics
90126C,13.62,Electronics
90127A,12.77,Electronics
84466,11.53,Clothing
84247G,10.68,Electronics
84688,14.61,Electronics
21635,11.53,Clothing
37444A,10.65,Clothing
81950V,10.55,Beauty
21307,10.55,Clothing
71143,11.1,Electronics
90125A,14.48,Clothing
90125D,14.48,Clothing
62074B,10.68,Beauty
21518,11.1,Electronics
17090D,11.53,Electronics
22052,10.68,Beauty
21781,25.57,Beauty
84539,11.94,Beauty
84584,12.86,Clothing
44242A,11.06,Clothing
84686,11.06,Beauty
79337,10.64,Beauty
84548,11.94,Electronics
90046,15.32,Clothing
90048,15.32,Beauty
23001,10.25,Beauty
21763,30.75,Beauty
22088,13.27,Clothing
20941,11.53,Clothing
22482,11.53,Clothing
82095,15.33,Beauty
16020C,11.1,Beauty
84857C,12.25,Beauty
75172,11.06,Electronics
84865,13.27,Clothing
20701,14.48,Clothing
84631,17.9,Beauty
20716,11.53,Electronics
84905,15.33,Electronics
90013D,14.5,Electronics
21336,11.92,Beauty
22351,13.62,Clothing
21082,11.92,Beauty
72024U,10.47,Beauty
17014A,10.68,Beauty
90065A,17.17,Electronics
84709B,16.35,Clothing
84415A,11.53,Clothing
47021G,10.65,Electronics
84925D,12.86,Clothing
62086A,12.25,Beauty
18097A,12.86,Beauty
85132B,18.75,Clothing
84809A,12.4,Beauty
84798B,12.86,Clothing
20731,11.53,Electronics
47013C,10.37,Clothing
84597B,11.53,Clothing
84563B,13.27,Beauty
85141,14.3,Beauty
21095,11.12,Clothing
37479B,10.65,Electronics
22788,20.45,Clothing
22783,23.04,Electronics
79071B,13.27,Electronics
90026A,18.96,Clothing
90036D,18.4,Beauty
84877A,13.62,Beauty
77079,12.42,Clothing
23003,10.68,Clothing
85019C,11.53,Electronics
20823,11.06,Electronics
35809A,12.77,Beauty
16043,10.37,Clothing
16052,10.44,Electronics
84415B,11.53,Electronics
47341A,11.53,Clothing
84226,10.91,Clothing
21161,11.74,Electronics
17007B,12.4,Electronics
22519,12.4,Clothing
17013D,10.68,Beauty
90102,11.12,Clothing
21043,14.48,Electronics
21360,14.3,Clothing
90025E,14.07,Electronics
85232A,15.32,Clothing
21399,10.65,Electronics
84800L,12.42,Clothing
79030G,16.18,Beauty
47344B,11.1,Beauty
84313C,12.25,Electronics
90115,12.86,Clothing
90185D,14.5,Clothing
84597C,11.53,Electronics
20703,14.61,Clothing
84873A,27.62,Beauty
90131,17.5,Beauty
84691,10.99,Electronics
21614,13.27,Beauty
85016,10.92,Clothing
84763,11.53,Electronics
90125E,12.4,Electronics
90125C,12.4,Clothing
71215,10.68,Beauty
84917,22.17,Electronics
16151A,11.53,Electronics
16049,10.37,Electronics
20801,11.06,Beauty
85185D,13.27,Electronics
21904,12.4,Clothing
21310,40.95,Electronics
22524,11.53,Beauty
47589,15.84,Electronics
85132A,12.25,Clothing
21421,11.53,Clothing
84596J,10.68,Clothing
62097B,11.1,Clothing
22060,14.3,Clothing
85130A,11.94,Electronics
84706D,12.25,Electronics
84685,14.09,Beauty
22272,13.27,Clothing
62043B,11.1,Beauty
17011F,10.92,Clothing
20826,10.65,Clothing
46126A,11.53,Electronics
17091A,10.64,Clothing
47574B,14.61,Electronics
79026B,10.65,Clothing
90081B,15.32,Clothing
85198,11.12,Beauty
84563A,13.27,Electronics
22520,11.12,Clothing
22518,10.25,Clothing
21195,11.98,Electronics
21527,18.4,Clothing
22451,13.68,Electronics
90035C,21.27,Clothing
84760S,11.74,Electronics
85017C,10.68,Beauty
16244B,12.25,Beauty
22926,16.35,Beauty
22719,12.77,Electronics
21318,13.62,Electronics
21397,11.92,Electronics
21324,13.27,Electronics
82599,12.4,Beauty
22353,12.86,Electronics
84990,10.81,Beauty
84535A,10.92,Electronics
90002D,14.09,Beauty
20964,12.86,Clothing
90040B,14.07,Electronics
90212B,14.07,Clothing
22618,20.45,Electronics
22521,11.12,Clothing
22202,14.09,Clothing
84916,15.32,Electronics
84689,12.3,Electronics
22073,14.09,Electronics
20818,11.53,Clothing
21038,11.06,Clothing
37333,12.25,Clothing
84683,10.92,Clothing
84705C,11.53,Beauty
85144,12.25,Clothing
35241,14.61,Electronics
21656,11.92,Clothing
20803,10.65,Beauty
22198,11.94,Clothing
20816,12.25,Electronics
85145,14.3,Electronics
90062,23.04,Clothing
51020B,10.55,Clothing
51020A,10.55,Electronics
22459,12.4,Electronics
21897,12.86,Beauty
21898,13.48,Electronics
84745B,10.68,Clothing
84741C,12.25,Beauty
84745A,10.68,Beauty
85006,11.12,Electronics
20851,16.35,Electronics
90005A,12.37,Clothing
90021,22.5,Beauty
48189,27.3,Beauty
90135,15.32,Beauty
22259,11.53,Beauty
35909A,13.27,Beauty
20778,11.94,Electronics
90136,20.45,Clothing
20827,10.65,Clothing
17109D,10.64,Electronics
90025B,14.07,Beauty
22861,13.62,Electronics
85205B,15.33,Beauty
22458,13.01,Beauty
84461,12.86,Beauty
21320,12.4,Beauty
84247L,11.1,Beauty
90135A,15.35,Beauty
85027L,12.25,Electronics
47013A,10.37,Electronics
84750B,10.65,Electronics
84575A,12.25,Clothing
21087,10.44,Beauty
16202B,10.76,Clothing
84388,10.65,Beauty
35920,11.53,Clothing
21398,10.65,Clothing
10002,11.12,Beauty
35915C,11.1,Beauty
47556B,12.4,Electronics
85200,11.53,Electronics
84531A,10.65,Electronics
84531B,10.65,Electronics
90104,11.12,Beauty
90181C,19.63,Clothing
22525,11.53,Clothing
90034,20.48,Beauty
16202E,10.76,Electronics
16202A,10.76,Electronics
21911,13.62,Beauty
84799,11.53,Electronics
84462,11.53,Beauty
85186A,10.68,Electronics
84856S,14.16,Electronics
21736,10.65,Clothing
84858C,11.53,Beauty
37487B,10.55,Clothing
37488A,10.65,Electronics
37482P,10.65,Beauty
72051S,10.68,Beauty
84715,13.27,Clothing
85031A,11.53,Electronics
90042A,12.86,Beauty
90035A,21.27,Electronics
22168,18.96,Electronics
84751B,11.06,Electronics
35809B,12.4,Clothing
84839,15.94,Electronics
85064,15.02,Beauty
85040B,11.94,Clothing
90010B,19.42,Clothing
21316,11.06,Clothing
21319,10.65,Clothing
85008,11.79,Beauty
79329,10.64,Beauty
85167B,11.53,Electronics
35922,15.32,Beauty
85030,12.25,Electronics
85028S,12.25,Beauty
85028L,12.25,Clothing
84750A,12.25,Electronics
85146,12.25,Clothing
84459B,11.78,Electronics
20785,51.2,Beauty
20734,11.92,Beauty
84801B,12.4,Beauty
84968B,23.32,Clothing
21333,13.27,Clothing
85063,27.62,Clothing
75131,11.98,Clothing
20681,13.58,Electronics
85017A,11.12,Clothing
20906,13.27,Electronics
84313B,12.25,Beauty
84596E,10.68,Clothing
84218,12.25,Beauty
10123C,10.92,Clothing
84743C,11.53,Beauty
90026B,18.96,Electronics
47570B,18.95,Clothing
90024E,18.78,Clothing
47593A,10.55,Clothing
21827,11.53,Beauty
37444C,10.65,Clothing
37444B,13.27,Clothing
21393,10.65,Electronics
21357,11.53,Clothing
35910A,12.25,Clothing
16010,10.37,Beauty
85188B,11.12,Clothing
21839,15.84,Clothing
22764,35.82,Clothing
84840,18.96,Electronics
84569C,11.53,Electronics
84898F,12.4,Electronics
84678,12.86,Beauty
21460,12.25,Beauty
90036F,18.4,Beauty
22127,11.53,Electronics
85224,12.4,Electronics
35911B,11.1,Clothing
84306,18.75,Clothing
90200C,14.5,Beauty
84569B,12.77,Electronics
21717,12.86,Beauty
37330,10.65,Clothing
21547,13.27,Clothing
21416,14.09,Clothing
21100,14.48,Beauty
22021,11.94,Beauty
77101A,11.53,Beauty
37351,10.65,Electronics
84856L,16.35,Electronics
84977,11.53,Clothing
82605,12.4,Electronics
37423,10.65,Electronics
90068,17.94,Beauty
85206A,11.94,Electronics
21392,10.65,Beauty
21826,11.53,Beauty
85195,12.4,Beauty
85189,11.12,Beauty
21040,5.53,Beauty
84227,10.68,Clothing
85098B,14.09,Electronics
35647,11.53,Clothing
21228,11.53,Electronics
37343,10.65,Electronics
20960,12.77,Beauty
90040A,13.84,Beauty
35004C,15.84,Clothing
62096B,11.53,Beauty
84593,13.27,Beauty
90084,11.12,Electronics
46115B,10.44,Beauty
84520B,11.12,Clothing
21488,18.75,Clothing
84802B,11.98,Electronics
84985A,11.74,Beauty
20820,15.32,Electronics
17001,10.55,Beauty
90187A,13.65,Electronics
84809B,12.4,Beauty
21692,14.09,Electronics
90100,12.86,Electronics
62096A,11.53,Electronics
21661,16.35,Electronics
21414,12.4,Electronics
85065,23.32,Electronics
21681,20.45,Electronics
21651,11.94,Electronics
20854,11.94,Beauty
21657,17.37,Beauty
84562A,18.4,Clothing
85092,11.53,Beauty
21757,15.32,Clothing
20857,11.94,Beauty
16033,10.37,Electronics
22242,11.94,Clothing
21910,11.94,Clothing
90128D,12.77,Clothing
21785,10.92,Electronics
84803A,11.98,Electronics
90152C,16.35,Electronics
79323B,17.17,Clothing
85232B,15.32,Beauty
21655,11.98,Electronics
79323P,17.17,Clothing
72821,11.94,Beauty
44265,14.61,Beauty
90120D,14.61,Electronics
84823,18.4,Clothing
62094B,15.33,Clothing
22833,61.45,Electronics
72798C,11.94,Beauty
84613A,15.02,Clothing
17028J,10.68,Clothing
84795C,18.4,Electronics
21690,14.09,Electronics
22184,18.96,Clothing
85047,16.76,Beauty
85126,17.17,Beauty
21348,12.86,Beauty
22415,18.4,Electronics
16206B,11.53,Electronics
72815,14.09,Beauty
17164B,10.68,Beauty
90120A,14.61,Electronics
90037A,12.79,Clothing
22146,12.25,Beauty
20798,12.4,Clothing
22862,14.61,Clothing
85160A,11.53,Clothing
84534B,11.12,Electronics
21836,14.09,Beauty
85206B,11.94,Clothing
37379A,11.53,Electronics
79323W,17.17,Clothing
85055,13.27,Clothing
21632,18.75,Beauty
35607A,11.92,Clothing
84675,13.27,Clothing
75013B,11.94,Clothing
21667,25.57,Electronics
22830,20.5,Clothing
21594,14.48,Clothing
85018D,12.86,Clothing
85067,29.67,Electronics
35957,11.92,Clothing
90092,11.95,Beauty
22323,12.25,Clothing
17165D,11.33,Clothing
90042C,12.85,Electronics
85023C,12.86,Electronics
21645,11.94,Clothing
85042,15.32,Beauty
21144,10.64,Beauty
21412,10.68,Clothing
79320,15.32,Electronics
22769,62.55,Electronics
84499,11.12,Beauty
90112,11.33,Electronics
20892,36.38,Beauty
21011,11.74,Electronics
85084,11.12,Beauty
79067,18.06,Beauty
16169P,10.68,Electronics
85109,11.12,Electronics
84802A,11.98,Beauty
37464,11.53,Electronics
90142A,15.47,Electronics
21009,11.53,Beauty
21018,11.12,Beauty
90178B,22.5,Clothing
35001W,12.3,Beauty
20910,16.76,Beauty
85031C,15.32,Beauty
21491,12.25,Beauty
85031B,15.32,Beauty
35610A,11.53,Clothing
90060B,16.35,Clothing
90060D,16.35,Beauty
84620,16.35,Clothing
17012E,12.86,Clothing
22218,14.61,Beauty
37503,21.27,Clothing
85136B,18.4,Clothing
20871,14.57,Clothing
21160,13.69,Clothing
21186,13.69,Beauty
35832,13.27,Electronics
90126A,13.69,Clothing
90152B,15.9,Clothing
35610B,11.53,Electronics
35610C,11.53,Clothing
90078,17.94,Clothing
20860,12.4,Beauty
20861,12.4,Beauty
35004P,15.84,Electronics
35609A,12.82,Electronics
22765,40.78,Beauty
20671,11.53,Clothing
21538,14.09,Electronics
90128B,12.82,Electronics
35958,11.12,Electronics
21895,18.93,Beauty
21777,18.4,Electronics
84613C,15.02,Beauty
22145,12.4,Electronics
84975,11.98,Clothing
85068,18.4,Beauty
21769,64.34,Beauty
22528,13.69,Clothing
21410,18.93,Clothing
85119,13.69,Clothing
85170A,12.4,Electronics
47503J,18.4,Clothing
21486,14.57,Beauty
84270,10.47,Beauty
35833G,13.69,Clothing
37509,12.86,Clothing
16169N,10.68,Electronics
35597A,11.53,Electronics
35597B,11.53,Beauty
37474,20.45,Clothing
84963A,54.27,Clothing
90167,11.12,Beauty
20878,11.53,Electronics
47579,12.4,Beauty
84773,13.27,Electronics
37461,11.53,Beauty
72803B,18.93,Clothing
84614A,16.35,Beauty
35271S,10.44,Clothing
21268,10.68,Clothing
22275,18.09,Clothing
16161M,10.68,Electronics
84854,15.32,Beauty
82615,12.86,Clothing
20957,11.74,Beauty
